Name,Code,Altitude,Easting,Northing,Description,Subregion,Region,SourceURL,Longitude,Latitude
Roca dels Nuvis,241,1.046,400081.0,4606391.0,Aquesta roca està en el serrat del Cabrit separada per un collet que la uneix a  la Miranda del Cilindre. Es troba entre la Roca dels Esperantistes i la Desapercebuda. És de petites dimensions. Es pot pujar amb una senzilla grimpada des del collet est.,Naps,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-ix-naps/,1.8009406124315774,41.60297705532397
Roca dels Republicans,293,974,400073.0,4606221.0,Properes al peu de la voluminosa roca dels Esperantistes es troben tres notables roques que són també properes a l’agulla de l’Estrep. Una de les roques d’aquesta trilogia és la roca dels Republicans.,Naps,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-ix-naps/,1.8008729763596776,41.601445150232585
Roca inferior de l'Alzina,s/n,878,399489.0,4606307.0,Petita roca situada entre el conjunt dels Bonys dels Naps i la Síndria al costat mateix de la riba esquerra del torrent de la Coma Cirers. La primera ascensió fou realitzada per Jaume Cerdà i Joan Boladeras el 15 d’octubre de 1962.,Naps,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-ix-naps/,1.7938520247286087,41.60214630337212
Roca Rodona,269,947,399599.0,4606529.0,"Roca arrodonina situada més avall de la roca el Taxi en direcció al torrent de les Grutes. David Hita adverteix que en algunes guies es confonen la roca Rodona amb la del Taxi, ja que aquesta darrera també és rodona. Aquesta roca té una allargassada aresta Bruc d'uns 60 metres.",Naps,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-ix-naps/,1.7951345671495453,41.60415931911579
Serrat de la canal del Conill - Punta Central de la canal del Conill,296g,853,399645.0,4605984.0,Marcada carena que devalla entre la canal del Conill i la cresta que dóna origen a la Falsa Foca. Consta de tres puntes i aquesta és la central.,Naps,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-ix-naps/,1.7957777357890854,41.599257213759486
Serrat de la canal del Conill - Roca inferior de la Canal del Conill,2996h,803,399599.0,4605897.0,Marcada carena que devalla entre la canal del Conill i la cresta que dóna origen a la Falsa Foca. Consta de tres puntes i aquesta és la inferior. Aquesta punta presenta una vessant sud amb un important desnivell abocat al torrent de la Coma dels Naps de Baix.,Naps,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-ix-naps/,1.7952404433660372,41.59846796982828
Serrat de la canal del Conill - Roca Superior de la canal del Conill,296f,909,399673.0,4606068.0,Marcada carena que devalla entre la canal del Conill i la cresta que dóna origen a la Falsa Foca. Consta de tres puntes i aquesta és la superior.,Naps,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-ix-naps/,1.7960995933107595,41.6000171778962
Serrat de la falsa Foca  - Contrafort inferior de la falsa Foca,296c,805,399661.0,4605926.0,Entre el serrat del Cabrit i la vessant oest del serrat del Faraó hi ha un petit serrat que davalla vers la confluència dels torrents de la canal del Conill i de la coma dels Naps de Baix. Aquest serrat està integrat per quatre puntes rocoses. De totes elles aquesta es troba a la part inferior del serrat al costat del torrent de la Coma dels Naps de Baix on es troben les primeres cordes del pas dels Ferros.,Naps,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-ix-naps/,1.7959793983442438,41.59873691671839
Serrat de la falsa Foca  - Contrafort superior de la falsa Foca,296b,853,399674.0,4605972.0,Entre el serrat del Cabrit i la vessant oest del serrat del Faraó hi ha un petit serrat que davalla vers la confluència dels torrents de la canal del Conill i de la coma dels Naps de Baix. Aquest serrat està integrat per quatre puntes rocoses. De totes elles aquesta es troba entre el contrafort inferior del serrat i la Falsa Foca.,Naps,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-ix-naps/,1.796127659575279,41.59915279423251
Serrat de la falsa Foca  - Falsa Foca,296,915,399704.0,4606052.0,"Entre el serrat del Cabrit i la vessant oest del serrat del Faraó hi ha un petit serrat que davalla vers la confluència dels torrents de la canal del Conill i de la coma dels Naps de Baix. Aquest serrat està integrat per quatre puntes rocoses. De totes aquestes puntes la que ocupa una posició més central té un forma que recorda a una foca. La forma d’aquesta roca evoca una foca i forma un petit pont en la seva part superior amb la roca veïna que és la punta superior de la Falsa Foca. Per la forma d’aquesta roca, durant alguns anys fou coneguda com la Foca confonent-la amb l'altra roca del mateix nom que es troba a poca distància. Aquest error encara perdura actualment en la cartografia montserratina de la editorial Alpina.",Naps,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-ix-naps/,1.7964741844883954,41.59987698744385
Serrat de la falsa Foca  - Punta superior,296a,948,399731.0,4606103.0,Entre el serrat del Cabrit i la vessant oest del serrat del Faraó hi ha un petit serrat que davalla vers la confluència dels torrents de la canal del Conill i de la coma dels Naps de Baix. Aquest serrat està integrat per quatre puntes rocoses. De totes aquestes aquesta ocupa una posició superior.,Naps,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-ix-naps/,1.7967895766520916,41.60033964902268
Serrat del Cabrit - Roca 250,250,1009,399927.0,4606332.0,"Aquesta roca forma part, juntament amb les altres, d'una llarga carena que forma el serrat del Cabrit que transcorre des del Cilindre, al nord, fins a la Proa al sud.",Naps,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-ix-naps/,1.7991028066652022,41.60242645428775
Serrat del Cabrit - Roca 251,251,1004,399816.0,4606293.0,"Aquesta roca forma part, juntament amb les altres, d'una llarga carena que forma el serrat del Cabrit que transcorre des del Cilindre, al nord, fins a la Proa al sud.",Naps,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-ix-naps/,1.7977775847638386,41.60206132698286
Serrat del Cabrit - Roca 270,270,959,399572.0,4606166.0,"Aquesta roca forma part, juntament amb les altres, d'una llarga carena que forma el serrat del Cabrit que transcorre des del Cilindre, al nord, fins a la Proa al sud.",Naps,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-ix-naps/,1.7948714536035533,41.600887000594476
Serrat del Cabrit - Roca 272,272,930,399497.0,4606087.0,"Aquesta roca forma part, juntament amb les altres, d'una llarga carena que forma el serrat del Cabrit que transcorre des del Cilindre, al nord, fins a la Proa al sud.",Naps,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-ix-naps/,1.793984898328919,41.60016614536745
Agulla del Boixar,s/n,626,399290.0,4605514.0,Agulla situada a tocar al torrent del Boixar provocant-li un estretament,Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.7915977416505506,41.59498003087728
Agulla del Castell,261e,600,399012.0,4605541.0,"Més que agulla és una llastra adossada al cingle. Porta aquest nom perquè és molt a prop de la casa de pagès del Castell. Queda més amunt, seguint el torrent del Clot del Tambor, de l'agulla del Dissabte. És molt propera al cingle i queda ben destacada. Si no hi prestem atenció pot ser que no es vegi. Fou escalada per primer cop l’any 1957 per J. Fornieles, Jaume Cerdà, Jaume Cerdà i M. Guasch.",Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.7882582350133749,41.595188068350744
Agulla del Senglar,297,801,399368.0,4605815.0,"Gran proa rocosa que fa de contrafort a la veïna roca Roja, agulla a la qual està quasi enganxada per  la cara meridional.  La primera ascensió integral la feren l’any 1982 Anna Massip i Santi Llop. David Hita comenta que prèviament, l’any 1978/1979 el SAME de Sants l’havien equipat amb claus, algun burí, espit i parabolt.",Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.7924829219429759,41.597700458006486
Agulla dels Aperturistes,261,571,399080.0,4605336.0,Petita agulla adosada a una curta cinglera rocosa que es troba a ma esquerra pujant pel camí de la cova del Cabrit un cop passada una basa d'aïgua que està en la cruïlla d'aquest camí amb el del clot del Boixar. Primera ascensió el 23 d'abril del 2004 per Albert Massó i Óscar Massó,Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.7891084907358537,41.59335057973952
Agulla dels germans Massó,261f,595,399067.0,4605628.0,"Petita agulla situada al marge est del torrent del Clot del Tambor, una mica més amunt de l'agulla del castell. La primera ascensió fou feta per Xavi Rosell, Juli Font i Pepe Rigo el 6 de març del 2005.",Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.7889033832469565,41.59597848139494
Agulleta de la cova de l'Arcada,261l,730,399278.0,4606114.0,"Petita roca adosada a la cinglera de la cova de l'Arcada molt propera a la gran balma d'aquesta cova. Escalada per primer cop el 17 d'octubre de 1981 per Joan Nubiola i Callís, J. Nubiola i Muck, Josep Maria Torras i Homet, J.M. Albaigès i Olivart.",Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.7913529682931029,41.600381693136434
Agulleta de la Tamborinada,261h,613,399057.0,4605768.0,Roca punxaguda recolzada a la roca de la Tamborinada per la seva cara sud.,Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.7887598443062023,41.59723795743977
Bloc de la cova del Boixar,261r,590,399316.0,4605506.0,Roca situada enfront de les dues entrades de la cova del Boixar. És un bloc després de la cinglera que es troba a prop.,Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.791910988090765,41.594911266768165
Bloc de la cova del Cabrit,261c,668,399177.0,4605703.0,"Petita roca situada al costat mateix del camí que va de la cova del Cabrit a la roca del Tambor, molt propera a la cova.",Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.7902103777267622,41.59666777326712
Carena del Cavall dels Brucs - Punta Central,277,881,399371.0,4606068.0,"Curta i accidentada cadena davalla des de la roca 273 (serrat del Cabrit) fins el Cavall dels Brucs. Aquesta cadena té destacades tres puntes rocoses. David Hita suggereix que foren escalades  parcialment per primer cop per J.Bofarull, J.Camarasa i Santlleí l’any 1945.",Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.792476437342845,41.59997917555739
Carena del Cavall dels Brucs - Punta Est,276,898,399392.0,4606061.0,"Curta i accidentada cadena davalla des de la roca 273 (serrat del Cabrit) fins el Cavall dels Brucs. Aquesta cadena té destacades tres puntes rocoses. David Hita suggereix que foren escalades  parcialment per primer cop per J.Bofarull, J.Camarasa i Santlleí l’any 1945.",Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.7927295534426917,41.59991878474251
Carena del Cavall dels Brucs - Punta Oest,278,868,399369.0,4606088.0,"Curta i accidentada cadena davalla des de la roca 273 (serrat del Cabrit) fins el Cavall dels Brucs. Aquesta cadena té destacades tres puntes rocoses. David Hita suggereix que foren escalades  parcialment per primer cop per J.Bofarull, J.Camarasa i Santlleí l’any 1945.",Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.7924490849795756,41.60015902935348
Cavall dels Brucs,279,862,399360.0,4606100.0,"Agulla que resta completament abocada sobre el torrent de la Coma dels Naps de Dalt. Veïna de la roca 277. També fou coneguda amb el nom de Pupa dels Brucs. El seu cim fou coronat per primera vegada pels membres del C.E. de Sabadell, J.Bofarull, J.Camarasa i Santlleí l’any 1945.",Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.7923390949605944,41.60026595855368
Cova de l'Arcada,s/n,725,399325.0,4606162.0,"Bauma de grans dimensions originada pels despreniments del sostres. A terra encara es poden veure les restes d'aquest fenomen. Aquest inndret ha estat emprat per diversos esdeveniments: concerts,.trobades, recitals de poesia i altres activitats culturals.",Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.7919087768663748,41.600819874372945
El Boletet,274a,871,399398.0,4605968.0,"No és una roca de grans proporcions. Està adosada a la vessant sud-oest de la cota 273 dels serrat del Cabrit i la trobem en el tram que hi ha entre aquesta i la roca del Musclet, baixant a la dreta i en el mateix serrat. Josep Barberà la pujà per primera vegada el 12 d’abril de 1970.",Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.7928171461872024,41.5990820483223
El Bolig,261g,600,399047.0,4605739.0,Roca arrodonida de bones proporcions que està al mateix llit del torrent del Tambor poc abans d'arribar a la roca de la Tamborinada,Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.7886447615261418,41.59697554007394
El Cagalló de Cabra,261t,653,399246.0,4605516.0,Roca arrodonida de dimensions no massa grans situada a prop del camí que va de la cova del Boixar a la cova del Cabrit.,Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.791069569986281,41.59499249168328
El Musclet,274,886,399366.0,4605929.0,"És el primer monòlit que es troba a continuació de la roca 273, tot devallant cap al sud per la carena del serrat del Cabrit. Aquesta roca està situada al final del serrat del Cabrit. De fet, el Musclet barra pràcticament aquest serrat. A la paret nord hi una fissura que ratlla la roca de dalt a baix i li dóna l’aspecte de mol·lusc bivalve. La primera ascensió fou efectuada per R.Bassols, L. Padró i Domingo Nart el 21 de juny de 1959.",Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.7924397891601558,41.59872680963129
La Gorra,275,876,399356.0,4605904.0,"Aquest roca resta a l'esquerra del Musclet, a la qual la uneix un coll.",Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.7923240172517496,41.59850041695955
La Piramideta,260h,685,399391.0,4605719.0,Roca grossa situada a 20 metres de distància a l'oest de la Parelleta. Davida Hita adverteix que està força amagda per la vegetació,Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.7927749601957024,41.59683884750401
La Proa (Roca Vella),261,838,399309.0,4605841.0,"Aquesta és la roca que acaba el serrat del Cabrit i queda damunt de l'indret on s'ajunten els torrents de la Coma dels Naps de Dalt i de Baix, o torrent del Clot del Tambor, per bé que a molta alçada. A l'esquerra hi ha la Roca Roja, amb la qual clou el serrat i es precipita en els torrents. Cal no confondre-la amb l'agulla de la Vella: la que ara ens ocupa es troba sota el grup del Musclet, Veïna del Musclet i la Gorra. En el llibre d'en Josep Barberà (Montserrat Pam a Pam) aquesta agulla s'anomena Roca Vella, però els escaladors han popularitzat el nom de Proa. La primera ascensió la feren JM Torres i J. Nubiola el 19 de setembre de 1980.",Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.7917707450739462,41.5979271583855
La Tonsura,261b,759,399280.0,4605765.0,"Roca situada per sota la Proa (la Vella), també es coneguda com el Contrafort de la Proa. És fàcil d'identificar per la monolítica façana d'uns cinquanta metres. A la base de la paret d'aquesta roca hi ha una balma gran coneguda com la cova del Cabrit. No figura en l'inventari de Josep Barberà però si l'esmenten Josep Maria Rodés i Ferran Labraña en la seva guia d’escalada. La primera escalada la feren M.Carme i Paco Vargas el 2 de març de 1980.",Roca Roja,Ecos,https://totmontserrat.cat/muntanya/agulles/seccio-x/,1.791435607588505,41.59723909889731
